代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额
sh502010,证券LOF,0.0,0.0,0.0,0.0,0.0,1.347,0.0,0.0,0.0,0,0
sh502006,国企改革LOF,0.0,0.0,0.0,0.0,0.0,1.479,0.0,0.0,0.0,0,0
sh502003,军工LOF,0.0,0.0,0.0,1.404,1.405,1.404,1.402,1.409,1.4,0,0
sh502000,500增强LOF,0.0,0.0,0.0,0.0,0.0,1.818,0.0,0.0,0.0,0,0
sh501312,海外科技LOF,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,0,0
sh501311,港股通新经济LOF,0.0,0.0,0.0,0.0,0.0,1.173,0.0,0.0,0.0,0,0
sh501310,价值基金LOF,0.0,0.0,0.0,0.0,0.0,1.355,0.0,0.0,0.0,0,0
sh501307,沪港深红利LOF,0.0,0.0,0.0,0.0,0.0,1.263,0.0,0.0,0.0,0,0
sh501306,港股高股息LOFC,0.0,0.0,0.0,0.0,0.0,1.285,0.0,0.0,0.0,0,0
sh501305,港股高股息LOF,0.0,0.0,0.0,0.0,0.0,1.324,0.0,0.0,0.0,0,0
sh501303,恒生中型股LOF,0.0,0.0,0.0,0.0,0.0,1.105,0.0,0.0,0.0,0,0
sh501302,恒生指数基金LOF,0.0,0.0,0.0,0.0,0.0,1.223,0.0,0.0,0.0,0,0
sh501301,香港大盘LOF,0.0,0.0,0.0,0.0,0.0,1.398,0.0,0.0,0.0,0,0
sh501300,美元债LOF,0.0,0.0,0.0,0.0,0.0,0.982,0.0,0.0,0.0,0,0
sh501227,泓德红利优选LOF,0.0,0.0,0.0,0.0,0.0,1.052,0.0,0.0,0.0,0,0
sh501225,全球芯片LOF,0.0,0.0,0.0,0.0,0.0,2.005,0.0,0.0,0.0,0,0
sh501222,如意招享FOF,0.0,0.0,0.0,0.0,0.0,1.035,0.0,0.0,0.0,0,0
sh501220,行业轮动FOF,0.0,0.0,0.0,0.0,0.0,1.211,0.0,0.0,0.0,0,0
sh501219,智胜先锋LOF,0.0,0.0,0.0,1.538,1.539,1.538,1.531,1.541,1.527,0,0
sh501218,工银睿智进取FOF,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0,0
sh501217,行业配置FOF,0.0,0.0,0.0,0.0,0.0,0.984,0.0,0.0,0.0,0,0
sh501216,富国行业精选FOF,0.0,0.0,0.0,0.0,0.0,0.877,0.0,0.0,0.0,0,0
sh501215,积极配置FOF,0.0,0.0,0.0,0.0,0.0,1.032,0.0,0.0,0.0,0,0
sh501213,中欧汇选FOF,0.0,0.0,0.0,0.0,0.0,0.968,0.0,0.0,0.0,0,0
sh501212,广发优选配置FOF,0.0,0.0,0.0,0.0,0.0,0.978,0.0,0.0,0.0,0,0
sh501211,民生加银优享FOF,0.0,0.0,0.0,0.0,0.0,1.036,0.0,0.0,0.0,0,0
sh501210,交银智选星光FOF,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0,0
sh501209,富久食品饮料LOF,0.0,0.0,0.0,0.0,0.0,0.569,0.0,0.0,0.0,0,0
sh501208,中欧创新未来LOF,0.0,0.0,0.0,0.0,0.0,1.135,0.0,0.0,0.0,0,0
sh501207,华夏创新未来LOF,0.0,0.0,0.0,0.0,0.0,0.685,0.0,0.0,0.0,0,0
sh501206,添富创新未来LOF,0.0,0.0,0.0,0.0,0.0,0.795,0.0,0.0,0.0,0,0
sh501205,鹏华创新未来LOF,0.0,0.0,0.0,0.0,0.0,0.712,0.0,0.0,0.0,0,0
sh501203,易基创新未来LOF,0.0,0.0,0.0,0.0,0.0,1.304,0.0,0.0,0.0,0,0
sh501202,华泰创新先锋LOF,0.0,0.0,0.0,0.0,0.0,1.155,0.0,0.0,0.0,0,0
sh501201,科创红土LOF,0.0,0.0,0.0,0.0,0.0,1.338,0.0,0.0,0.0,0,0
sh501200,科创加银LOF,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0,0
sh501189,嘉实产业优选LOF,0.0,0.0,0.0,0.0,0.0,1.022,0.0,0.0,0.0,0,0
sh501188,添富核心精选LOF,0.0,0.0,0.0,0.0,0.0,0.935,0.0,0.0,0.0,0,0
sh501186,华夏兴融LOF,0.0,0.0,0.0,0.0,0.0,0.759,0.0,0.0,0.0,0,0
sh501099,平安新兴产业LOF,0.0,0.0,0.0,0.0,0.0,2.344,0.0,0.0,0.0,0,0
sh501098,科创建信LOF,0.0,0.0,0.0,0.0,0.0,1.341,0.0,0.0,0.0,0,0
sh501097,科创国寿LOF,0.0,0.0,0.0,0.0,0.0,1.578,0.0,0.0,0.0,0,0
sh501096,国联安科创LOF,0.0,0.0,0.0,0.0,0.0,1.067,0.0,0.0,0.0,0,0
sh501095,中银证券科技创新LOF,0.0,0.0,0.0,0.0,0.0,0.768,0.0,0.0,0.0,0,0
sh501093,华夏翔阳LOF,0.0,0.0,0.0,0.0,0.0,1.298,0.0,0.0,0.0,0,0
sh501092,交银瑞思LOF,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0,0
sh501091,嘉实欣荣LOF,0.0,0.0,0.0,0.0,0.0,0.951,0.0,0.0,0.0,0,0
sh501090,消费龙头LOF,0.0,0.0,0.0,0.0,0.0,1.225,0.0,0.0,0.0,0,0
sh501089,消费红利增强LOF,0.0,0.0,0.0,0.0,0.0,1.195,0.0,0.0,0.0,0,0
sh501088,嘉实瑞虹,0.0,0.0,0.0,0.0,0.0,0.769,0.0,0.0,0.0,0,0
sh501087,交银瑞丰LOF,0.0,0.0,0.0,1.223,1.232,1.232,1.229,1.232,1.229,0,0
sh501085,财通科创LOF,0.0,0.0,0.0,0.0,0.0,2.104,0.0,0.0,0.0,0,0
sh501083,科创银华LOF,0.0,0.0,0.0,0.0,0.0,1.782,0.0,0.0,0.0,0,0
sh501082,科创投资LOF,0.0,0.0,0.0,0.0,0.0,2.538,0.0,0.0,0.0,0,0
sh501081,科创中欧LOF,0.0,0.0,0.0,0.0,0.0,2.712,0.0,0.0,0.0,0,0
sh501080,科创主题投资基金LOF,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0,0
sh501079,科创大成LOF,0.0,0.0,0.0,0.0,0.0,2.882,0.0,0.0,0.0,0,0
sh501073,华安智联LOF,0.0,0.0,0.0,0.0,0.0,1.627,0.0,0.0,0.0,0,0
sh501071,泓德丰泽LOF,0.0,0.0,0.0,0.0,0.0,1.033,0.0,0.0,0.0,0,0
sh501070,广发睿阳,0.0,0.0,0.0,0.0,0.0,1.117,0.0,0.0,0.0,0,0
sh501065,经典成长,0.0,0.0,0.0,0.0,0.0,1.264,0.0,0.0,0.0,0,0
sh501064,国泰价值LOF,0.0,0.0,0.0,0.0,0.0,2.379,0.0,0.0,0.0,0,0
sh501062,南方瑞合LOF,0.0,0.0,0.0,0.0,0.0,1.823,0.0,0.0,0.0,0,0
sh501061,金选300C类LOF,0.0,0.0,0.0,0.0,0.0,2.321,0.0,0.0,0.0,0,0
sh501060,金选300A类LOF,0.0,0.0,0.0,0.0,0.0,2.372,0.0,0.0,0.0,0,0
sh501059,国企红利LOF,0.0,0.0,0.0,0.0,0.0,2.207,0.0,0.0,0.0,0,0
sh501058,新能源车LOFC,0.0,0.0,0.0,0.0,0.0,2.318,0.0,0.0,0.0,0,0
sh501057,新能源车LOF,0.0,0.0,0.0,0.0,0.0,2.357,0.0,0.0,0.0,0,0
sh501053,东方红目标优选,0.0,0.0,0.0,0.0,0.0,1.078,0.0,0.0,0.0,0,0
sh501051,圆信永丰汇利LOF,0.0,0.0,0.0,0.0,0.0,1.949,0.0,0.0,0.0,0,0
sh501050,50AHLOF,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0,0
sh501048,证券公司LOFC,0.0,0.0,0.0,0.0,0.0,1.176,0.0,0.0,0.0,0,0
sh501047,证券公司LOF,0.0,0.0,0.0,0.0,0.0,1.182,0.0,0.0,0.0,0,0
sh501046,财通福鑫定开混合,0.0,0.0,0.0,0.0,0.0,3.876,0.0,0.0,0.0,0,0
sh501045,沪深300LOFC,0.0,0.0,0.0,0.0,0.0,1.515,0.0,0.0,0.0,0,0
sh501043,沪深300LOF,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0,0
sh501038,银华明择,0.0,0.0,0.0,0.0,0.0,1.789,0.0,0.0,0.0,0,0
sh501037,中证500LOFC,0.0,0.0,0.0,0.0,0.0,1.307,0.0,0.0,0.0,0,0
sh501036,中证500LOF,0.0,0.0,0.0,0.0,0.0,1.332,0.0,0.0,0.0,0,0
sh501032,财通福盛混合LOF,0.0,0.0,0.0,0.0,0.0,1.536,0.0,0.0,0.0,0,0
sh501031,环境治理LOFC,0.0,0.0,0.0,0.0,0.0,0.553,0.0,0.0,0.0,0,0
sh501030,环境治理LOF,0.0,0.0,0.0,0.0,0.0,0.563,0.0,0.0,0.0,0,0
sh501029,红利基金LOF,0.0,0.0,0.0,0.0,0.0,1.797,0.0,0.0,0.0,0,0
sh501028,财通福瑞混合LOF,0.0,0.0,0.0,0.0,0.0,1.438,0.0,0.0,0.0,0,0
sh501026,财通福享混合LOF,0.0,0.0,0.0,0.0,0.0,1.395,0.0,0.0,0.0,0,0
sh501025,香港银行LOF,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0,0
sh501023,港中小企LOF,1.185,0.0,0.0,0.0,0.0,1.185,0.0,0.0,0.0,0,0
sh501022,银华鑫盛LOF,0.0,0.0,0.0,0.0,0.0,2.485,0.0,0.0,0.0,0,0
sh501021,香港中小LOF,0.0,0.0,0.0,0.0,0.0,1.473,0.0,0.0,0.0,0,0
sh501019,军工基金LOF,0.0,0.0,0.0,0.0,0.0,1.248,0.0,0.0,0.0,0,0
sh501018,南方原油LOF,0.0,0.0,0.0,0.0,0.0,1.132,0.0,0.0,0.0,0,0
sh501017,国泰融丰LOF,0.0,0.0,0.0,0.0,0.0,1.291,0.0,0.0,0.0,0,0
sh501016,券商基金LOF,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0,0
sh501015,财通升级混合LOF,0.0,0.0,0.0,1.989,2.007,2.006,1.997,2.006,1.97,0,0
sh501012,中药基金LOFC,0.0,0.0,0.0,0.0,0.0,1.098,0.0,0.0,0.0,0,0
sh501011,中药基金LOF,0.0,0.0,0.0,0.0,0.0,1.135,0.0,0.0,0.0,0,0
sh501010,生物科技LOFC,0.0,0.0,0.0,0.0,0.0,1.257,0.0,0.0,0.0,0,0
sh501009,生物科技LOF,0.0,0.0,0.0,0.0,0.0,1.274,0.0,0.0,0.0,0,0
sh501008,互联网医疗LOFC,0.0,0.0,0.0,0.0,0.0,0.912,0.0,0.0,0.0,0,0
sh501007,互联网医疗LOF,0.0,0.0,0.0,0.0,0.0,0.945,0.0,0.0,0.0,0,0
sh501005,精准医疗LOF,0.0,0.0,0.0,0.0,0.0,0.972,0.0,0.0,0.0,0,0
sh501001,财通精选混合LOF,0.0,0.0,0.0,1.494,1.508,1.507,1.501,1.507,1.491,0,0
