代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额
sz160143,创业板定开南方,0.0,0.0,0.0,1.126,1.126,1.114,0.0,0.0,0.0,0,0
sz160142,南方优势产业LOF,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0,0
sz160140,美国REIT精选LOF,0.0,0.0,0.0,1.285,1.285,1.275,0.0,0.0,0.0,0,0
sz160137,互联基金,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
sz160135,高铁基金LOF,0.0,0.0,0.0,0.0,0.0,1.166,0.0,0.0,0.0,0,0
sz160133,南方天元LOF,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0,0
sz160127,南方消费LOF,0.0,0.0,0.0,0.0,0.0,0.881,0.0,0.0,0.0,0,0
sz160125,南方香港LOF,0.0,0.0,0.0,1.797,1.797,1.783,0.0,0.0,0.0,0,0
sz160119,500ETF联接LOF,0.0,0.0,0.0,1.92,1.92,1.92,0.0,0.0,0.0,0,0
sz160106,南方高增LOF,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0,0
sz160105,南方积配LOF,0.0,0.0,0.0,0.0,0.0,1.335,0.0,0.0,0.0,0,0
sh506008,科创板长城,0.0,0.0,0.0,0.0,0.0,0.895,0.0,0.0,0.0,0,0
sh506006,汇添富科创板,0.0,0.0,0.0,1.007,1.007,1.007,0.0,0.0,0.0,0,0
sh506005,科创板博时,0.0,0.0,0.0,1.098,1.098,1.084,0.0,0.0,0.0,0,0
sh506003,富国科创板,0.0,0.0,0.0,0.86,0.86,0.856,0.0,0.0,0.0,0,0
sh506002,易方达科创板,0.0,0.0,0.0,1.185,1.185,1.183,0.0,0.0,0.0,0,0
sh506001,万家科创板,0.0,0.0,0.0,1.16,1.16,1.143,0.0,0.0,0.0,0,0
sh506000,科创板基金,0.0,0.0,0.0,0.87,0.87,0.87,0.0,0.0,0.0,0,0
sh502056,医疗基金LOF,0.0,0.0,0.0,0.744,0.744,0.74,0.0,0.0,0.0,0,0
sh502053,券商LOF,0.0,0.0,0.0,0.0,0.0,1.273,0.0,0.0,0.0,0,0
sh502048,上证50LOF,0.0,0.0,0.0,0.0,0.0,1.215,0.0,0.0,0.0,0,0
sh502023,钢铁LOF,0.0,0.0,0.0,0.0,0.0,1.746,0.0,0.0,0.0,0,0
sh502013,一带一路LOF,0.0,0.0,0.0,0.0,0.0,1.296,0.0,0.0,0.0,0,0
sh502010,证券LOF,0.0,0.0,0.0,0.0,0.0,1.483,0.0,0.0,0.0,0,0
sh502006,国企改革LOF,0.0,0.0,0.0,1.477,1.486,1.487,1.499,1.508,1.479,0,0
sh502003,军工LOF,0.0,0.0,0.0,0.0,0.0,1.507,0.0,0.0,0.0,0,0
sh502000,500增强LOF,0.0,0.0,0.0,0.0,0.0,1.861,0.0,0.0,0.0,0,0
sh501312,海外科技LOF,0.0,0.0,0.0,1.843,1.843,1.847,0.0,0.0,0.0,0,0
sh501311,港股通新经济LOF,0.0,0.0,0.0,0.0,0.0,1.214,0.0,0.0,0.0,0,0
sh501310,价值基金LOF,0.0,0.0,0.0,0.0,0.0,1.314,0.0,0.0,0.0,0,0
sh501307,沪港深红利LOF,0.0,0.0,0.0,0.0,0.0,1.238,0.0,0.0,0.0,0,0
sh501306,港股高股息LOFC,0.0,0.0,0.0,0.0,0.0,1.234,0.0,0.0,0.0,0,0
sh501305,港股高股息LOF,0.0,0.0,0.0,0.0,0.0,1.275,0.0,0.0,0.0,0,0
sh501303,恒生中型股LOF,0.0,0.0,0.0,1.126,1.126,1.123,0.0,0.0,0.0,0,0
sh501302,恒生指数基金LOF,0.0,0.0,0.0,0.0,0.0,1.189,0.0,0.0,0.0,0,0
sh501301,香港大盘LOF,0.0,0.0,0.0,1.351,1.351,1.354,0.0,0.0,0.0,0,0
sh501300,美元债LOF,0.0,0.0,0.0,0.972,0.972,0.971,0.0,0.0,0.0,0,0
sh501227,泓德红利优选LOF,0.0,0.0,0.0,1.049,1.049,1.053,0.0,0.0,0.0,0,0
sh501225,全球芯片LOF,0.0,0.0,0.0,1.698,1.698,1.697,0.0,0.0,0.0,0,0
sh501222,如意招享FOF,0.0,0.0,0.0,0.0,0.0,1.025,0.0,0.0,0.0,0,0
sh501220,行业轮动FOF,0.0,0.0,0.0,1.313,1.313,1.194,0.0,0.0,0.0,0,0
sh501219,智胜先锋LOF,0.0,0.0,0.0,0.0,0.0,1.477,0.0,0.0,0.0,0,0
sh501218,工银睿智进取FOF,0.0,0.0,0.0,0.0,0.0,1.002,0.0,0.0,0.0,0,0
sh501217,行业配置FOF,0.0,0.0,0.0,0.0,0.0,0.944,0.0,0.0,0.0,0,0
sh501216,富国行业精选FOF,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0,0
sh501215,积极配置FOF,0.0,0.0,0.0,0.0,0.0,0.979,0.0,0.0,0.0,0,0
sh501213,中欧汇选FOF,0.0,0.0,0.0,0.945,0.945,0.943,0.0,0.0,0.0,0,0
sh501212,广发优选配置FOF,0.0,0.0,0.0,0.0,0.0,0.938,0.0,0.0,0.0,0,0
sh501211,民生加银优享FOF,0.0,0.0,0.0,1.012,1.012,1.004,0.0,0.0,0.0,0,0
sh501210,交银智选星光FOF,0.0,0.0,0.0,0.965,0.965,0.958,0.0,0.0,0.0,0,0
sh501209,富久食品饮料LOF,0.0,0.0,0.0,0.0,0.0,0.631,0.0,0.0,0.0,0,0
sh501208,中欧创新未来LOF,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0,0
sh501207,华夏创新未来LOF,0.0,0.0,0.0,0.0,0.0,0.672,0.0,0.0,0.0,0,0
sh501206,添富创新未来LOF,0.0,0.0,0.0,0.728,0.729,0.729,0.732,0.748,0.729,0,0
sh501205,鹏华创新未来LOF,0.0,0.0,0.0,0.684,0.684,0.685,0.0,0.0,0.0,0,0
sh501203,易基创新未来LOF,0.0,0.0,0.0,0.0,0.0,1.107,0.0,0.0,0.0,0,0
sh501202,华泰创新先锋LOF,0.0,0.0,0.0,0.0,0.0,1.104,0.0,0.0,0.0,0,0
sh501201,科创红土LOF,0.0,0.0,0.0,1.226,1.226,1.22,0.0,0.0,0.0,0,0
sh501200,科创加银LOF,0.0,0.0,0.0,0.0,0.0,0.787,0.0,0.0,0.0,0,0
sh501189,嘉实产业优选LOF,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0,0
sh501188,添富核心精选LOF,0.0,0.0,0.0,0.89,0.89,0.885,0.0,0.0,0.0,0,0
sh501186,华夏兴融LOF,0.0,0.0,0.0,0.0,0.0,0.745,0.0,0.0,0.0,0,0
sh501099,平安新兴产业LOF,0.0,0.0,0.0,2.18,2.18,2.259,0.0,0.0,0.0,0,0
sh501098,科创建信LOF,0.0,0.0,0.0,0.0,0.0,1.453,0.0,0.0,0.0,0,0
sh501097,科创国寿LOF,0.0,0.0,0.0,1.495,1.495,1.54,0.0,0.0,0.0,0,0
sh501096,国联安科创LOF,0.0,0.0,0.0,0.982,0.982,0.982,0.0,0.0,0.0,0,0
sh501095,中银证券科技创新LOF,0.0,0.0,0.0,0.733,0.733,0.732,0.0,0.0,0.0,0,0
sh501093,华夏翔阳LOF,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0,0
sh501092,交银瑞思LOF,0.0,0.0,0.0,0.0,0.0,1.308,0.0,0.0,0.0,0,0
sh501091,嘉实欣荣LOF,0.0,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0,0
sh501090,消费龙头LOF,0.0,0.0,0.0,1.274,1.274,1.274,0.0,0.0,0.0,0,0
sh501089,消费红利增强LOF,0.0,0.0,0.0,1.265,1.265,1.263,0.0,0.0,0.0,0,0
sh501088,嘉实瑞虹,0.0,0.0,0.0,0.0,0.0,0.778,0.0,0.0,0.0,0,0
sh501087,交银瑞丰LOF,0.0,0.0,0.0,0.0,0.0,1.218,0.0,0.0,0.0,0,0
sh501085,财通科创LOF,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.0,0.0,0,0
sh501083,科创银华LOF,0.0,0.0,0.0,1.667,1.667,1.669,0.0,0.0,0.0,0,0
sh501082,科创投资LOF,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.0,0,0
sh501081,科创中欧LOF,0.0,0.0,0.0,2.815,2.815,2.784,0.0,0.0,0.0,0,0
sh501080,科创主题投资基金LOF,0.0,0.0,0.0,1.217,1.217,1.227,0.0,0.0,0.0,0,0
sh501079,科创大成LOF,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0,0
sh501073,华安智联LOF,0.0,0.0,0.0,0.0,0.0,1.468,0.0,0.0,0.0,0,0
sh501071,泓德丰泽LOF,0.0,0.0,0.0,0.0,0.0,1.143,0.0,0.0,0.0,0,0
sh501070,广发睿阳,0.0,0.0,0.0,0.0,0.0,1.043,0.0,0.0,0.0,0,0
sh501065,经典成长,0.0,0.0,0.0,0.0,0.0,1.183,0.0,0.0,0.0,0,0
sh501064,国泰价值LOF,0.0,0.0,0.0,0.0,0.0,2.224,0.0,0.0,0.0,0,0
sh501062,南方瑞合LOF,0.0,0.0,0.0,0.0,0.0,1.864,0.0,0.0,0.0,0,0
sh501061,金选300C类LOF,0.0,0.0,0.0,0.0,0.0,2.289,0.0,0.0,0.0,0,0
sh501060,金选300A类LOF,0.0,0.0,0.0,0.0,0.0,2.305,0.0,0.0,0.0,0,0
sh501059,国企红利LOF,0.0,0.0,0.0,0.0,0.0,2.148,0.0,0.0,0.0,0,0
sh501058,新能源车LOFC,0.0,0.0,0.0,0.0,0.0,1.888,0.0,0.0,0.0,0,0
sh501057,新能源车LOF,0.0,0.0,0.0,1.913,1.913,1.915,0.0,0.0,0.0,0,0
sh501053,东方红目标优选,0.0,0.0,0.0,0.0,0.0,1.072,0.0,0.0,0.0,0,0
sh501051,圆信永丰汇利LOF,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0,0
sh501050,50AHLOF,0.0,0.0,0.0,1.66,1.663,1.66,1.69,1.694,1.652,0,0
sh501048,证券公司LOFC,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0,0
sh501047,证券公司LOF,0.0,0.0,0.0,0.0,0.0,1.316,0.0,0.0,0.0,0,0
sh501046,财通福鑫定开混合,0.0,0.0,0.0,3.308,3.308,3.3,0.0,0.0,0.0,0,0
sh501045,沪深300LOFC,0.0,0.0,0.0,1.475,1.475,1.6,0.0,0.0,0.0,0,0
sh501043,沪深300LOF,0.0,0.0,0.0,1.485,1.485,1.503,0.0,0.0,0.0,0,0
sh501038,银华明择,0.0,0.0,0.0,0.0,0.0,1.872,0.0,0.0,0.0,0,0
sh501037,中证500LOFC,0.0,0.0,0.0,0.0,0.0,1.289,0.0,0.0,0.0,0,0
sh501036,中证500LOF,0.0,0.0,0.0,0.0,0.0,1.296,0.0,0.0,0.0,0,0
sh501032,财通福盛混合LOF,0.0,0.0,0.0,1.614,1.614,1.604,0.0,0.0,0.0,0,0
sh501031,环境治理LOFC,0.0,0.0,0.0,0.55,0.55,0.55,0.0,0.0,0.0,0,0
sh501030,环境治理LOF,0.0,0.0,0.0,0.0,0.0,0.563,0.0,0.0,0.0,0,0
sh501029,红利基金LOF,0.0,0.0,0.0,0.0,0.0,1.734,0.0,0.0,0.0,0,0
sh501028,财通福瑞混合LOF,0.0,0.0,0.0,1.427,1.427,1.436,0.0,0.0,0.0,0,0
sh501026,财通福享混合LOF,0.0,0.0,0.0,1.419,1.419,1.29,0.0,0.0,0.0,0,0
sh501025,香港银行LOF,0.0,0.0,0.0,1.578,1.578,1.59,0.0,0.0,0.0,0,0
sh501023,港中小企LOF,1.185,0.0,0.0,0.0,0.0,1.185,0.0,0.0,0.0,0,0
sh501022,银华鑫盛LOF,0.0,0.0,0.0,0.0,0.0,2.594,0.0,0.0,0.0,0,0
sh501021,香港中小LOF,0.0,0.0,0.0,0.0,0.0,1.528,0.0,0.0,0.0,0,0
sh501019,军工基金LOF,0.0,0.0,0.0,0.0,0.0,1.379,0.0,0.0,0.0,0,0
sh501018,南方原油LOF,0.0,0.0,0.0,1.196,1.196,1.194,0.0,0.0,0.0,0,0
sh501017,国泰融丰LOF,0.0,0.0,0.0,0.0,0.0,1.281,0.0,0.0,0.0,0,0
sh501016,券商基金LOF,0.0,0.0,0.0,1.405,1.405,1.405,0.0,0.0,0.0,0,0
sh501015,财通升级混合LOF,0.0,0.0,0.0,2.01,2.01,2.011,0.0,0.0,0.0,0,0
sh501012,中药基金LOFC,0.0,0.0,0.0,0.0,0.0,1.146,0.0,0.0,0.0,0,0
sh501011,中药基金LOF,0.0,0.0,0.0,1.172,1.172,1.173,0.0,0.0,0.0,0,0
sh501010,生物科技LOFC,0.0,0.0,0.0,0.0,0.0,1.364,0.0,0.0,0.0,0,0
sh501009,生物科技LOF,0.0,0.0,0.0,0.0,0.0,1.388,0.0,0.0,0.0,0,0
sh501008,互联网医疗LOFC,0.0,0.0,0.0,0.993,0.993,0.995,0.0,0.0,0.0,0,0
sh501007,互联网医疗LOF,0.0,0.0,0.0,0.0,0.0,1.021,0.0,0.0,0.0,0,0
sh501005,精准医疗LOF,0.0,0.0,0.0,1.064,1.064,1.065,0.0,0.0,0.0,0,0
sh501001,财通精选混合LOF,0.0,0.0,0.0,1.398,1.398,1.405,0.0,0.0,0.0,0,0
